year,profession,avg_income,profession_count,count,gdp,total_population,sp_percentage,gdp_per_capita,civil servant_income,civil servant_count,craftsman_income,craftsman_count,farmer_income,farmer_count,fisher_income,fisher_count,unemployed_income,unemployed_count,homemaker_income,homemaker_count,avg_other_income,wealth_gap,employed_population
0,service provider,5215.757804878049,service provider,41,947610.99,500,8.200000000000001,1895.22198,5357.960465116279,43,4212.3914583333335,48,2182.726575342466,73,2232.419245283019,53,193.5193181818182,44,202.78,74,3496.3744360187743,1719.3833688592745,456
1,service provider,5203.4175000000005,service provider,40,924027.86,506,7.905138339920949,1826.1420158102767,5250.540975609756,41,4179.802553191489,47,2212.9628,75,2218.9664,50,193.88543478260868,46,203.2681818181818,77,3465.5681822003107,1737.8493177996897,460
2,service provider,5131.32625,service provider,40,936162.21,510,7.8431372549019605,1835.612176470588,5304.655952380952,42,4159.751020408163,49,2243.4932,75,2227.71375,48,189.1484444444445,45,196.1047297297297,74,3483.9034806972786,1647.4227693027215,465
3,service provider,5191.451951219512,service provider,41,827450.82,513,7.992202729044834,1612.9645614035087,5389.683333333333,42,4185.777551020408,49,637.7409090909091,77,2184.146170212766,47,186.23318181818183,44,190.95805555555555,72,3099.3369909143544,2092.1149603051576,469
4,service provider,4849.114390243903,service provider,41,936712.99,515,7.961165048543689,1818.8601747572816,4941.21380952381,42,3756.6579166666666,48,1987.3530666666668,75,3760.2357777777775,45,161.57767441860466,43,163.12833333333333,72,3611.3651426587303,1237.7492475851723,472
5,service provider,5041.765121951219,service provider,41,875192.56,513,7.992202729044834,1706.028382066277,5004.3,42,3848.856808510638,47,2038.6053333333327,75,2026.518913043478,46,157.10113636363636,44,156.18875,72,3229.570263721862,1812.1948582293571,469
6,service provider,5254.5334146341465,service provider,41,904379.3,514,7.976653696498054,1759.4928015564203,5278.774090909091,44,3947.139574468085,47,1862.832,75,2142.360888888889,45,158.5009090909091,44,157.8927536231884,69,3307.776638566516,1946.7567760676307,470
7,service provider,5113.649285714286,service provider,42,804472.67,513,8.187134502923977,1568.1728460038987,5142.003255813954,43,2110.2525531914894,47,872.6085333333333,75,3760.806,45,148.08272727272728,44,145.13402777777776,72,2971.417585584694,2142.231700129592,469
8,service provider,5074.331219512195,service provider,41,826799.61,514,7.976653696498054,1608.5595525291828,5162.4728888888885,45,4016.1744680851066,47,874.1313157894737,76,2059.1717391304346,46,144.00266666666667,45,139.25628571428572,70,3027.987602973476,2046.3436165387193,469
9,service provider,5627.249285714286,service provider,42,1000241.05,512,8.203125,1953.59580078125,5741.833111111111,45,4496.021956521739,46,1979.7868,75,2290.0197872340423,47,154.80599999999998,45,150.188115942029,69,3626.9154137167234,2000.3338719975627,467
10,service provider,5538.304390243903,service provider,41,981671.55,512,8.0078125,1917.32724609375,5789.200465116279,43,4452.800444444444,45,686.14,75,4284.785416666667,48,145.96,43,141.51000000000002,69,3803.2315815568472,1735.0728086870558,469
11,service provider,5444.528717948718,service provider,39,1015271.05,511,7.632093933463796,1986.8318003913896,5850.969090909091,44,4469.3125,48,2207.9732894736844,76,2346.8175,48,137.10439024390243,41,134.1963888888889,72,3718.7680950956938,1725.760622853024,470
12,service provider,5270.623243243243,service provider,37,1000947.76,510,7.254901960784315,1962.6426666666666,5789.684347826086,46,4398.0626,50,2067.5808,75,2321.0932653061227,49,121.97105263157894,38,121.06376811594204,69,3644.105253283052,1626.5179899601912,472
13,service provider,5309.77975,service provider,40,1140402.1,507,7.889546351084813,2249.3138067061145,5901.698913043479,46,4396.742307692308,52,2146.6648684210527,76,4259.898039215686,51,114.60757575757576,33,113.17867647058824,68,4176.251032093131,1133.5287179068691,474
14,service provider,5470.62575,service provider,40,1073194.81,506,7.905138339920949,2120.9383596837947,5925.404782608695,46,4431.28679245283,53,2250.049342105264,76,2407.156603773585,53,104.108,30,99.51615384615386,65,3753.4743802350936,1717.1513697649066,476
15,service provider,5648.36875,service provider,40,1044928.38,503,7.952286282306163,2077.3924055666002,6034.4257777777775,45,4511.216481481481,54,1686.9102564102564,78,2418.326603773585,53,95.56206896551724,29,89.416875,64,3662.719779860775,1985.6489701392247,474
16,service provider,5546.507027027027,service provider,37,1140952.85,501,7.385229540918163,2277.350998003992,6178.7072727272725,44,4545.081296296296,54,1694.5063636363636,77,4433.675,54,86.02466666666666,30,78.55125,64,4212.992483164983,1333.5145438620439,471
17,service provider,5847.887567567567,service provider,37,990172.75,501,7.385229540918163,1976.3927145708583,6377.442272727273,44,4697.142407407408,54,751.2123287671233,73,2495.922115384615,52,76.79233333333333,30,71.68553846153847,65,3580.4297810716052,2267.457786495962,471
18,service provider,5531.611714285715,service provider,35,1054540.02,500,7.000000000000001,2109.08004,6230.554318181818,44,4658.16037037037,54,2151.71397260274,73,2291.418518518519,54,64.04933333333334,30,59.33184615384616,65,3832.961794918362,1698.6499193673526,470
19,service provider,5599.577777777778,service provider,36,1168927.28,501,7.18562874251497,2333.1881836327348,6195.57046511628,43,4627.318909090909,55,2263.011486486487,74,4188.481320754717,53,51.38107142857143,28,50.85,66,4318.595545362098,1280.9822324156794,473
20,service provider,5670.334571428572,service provider,35,1052959.2,502,6.97211155378486,2097.5282868525896,6153.999523809524,42,4763.8036363636365,55,2148.083623188405,69,2357.152264150944,53,39.18178571428571,28,38.56428571428572,63,3855.7597618781274,1814.574809550445,474
21,service provider,5730.936111111111,service provider,36,1054369.18,503,7.157057654075547,2096.161391650099,6058.61358974359,39,4707.627678571429,56,2148.0327142857145,70,2347.068148148148,54,27.886785714285715,28,29.98410714285714,56,3815.33553268722,1915.600578423891,475
22,service provider,5706.435675675675,service provider,37,1162142.97,503,7.3558648111332,2310.4233996023854,6108.318378378378,37,4821.946727272727,55,2118.079565217391,69,4323.1916363636365,55,15.22923076923077,26,21.649818181818183,55,4342.884076808034,1363.5515988676416,477
23,service provider,6027.362432432433,service provider,37,1105589.87,504,7.341269841269842,2193.6306944444445,6552.756944444444,36,5043.602307692308,52,2398.619230769231,65,2588.3335185185188,54,1.9524,25,12.719642857142858,56,4145.828000356126,1881.534432076307,479
24,service provider,6162.183243243243,service provider,37,996398.3,503,7.3558648111332,1980.9111332007953,6604.069714285714,35,4985.0364,50,821.7021875,64,2675.586111111111,54,-12.8476,25,0.662545454545455,55,3771.5986032242063,2390.5846400190367,478
25,service provider,6364.226486486487,service provider,37,1170382.14,503,7.3558648111332,2326.8034592445324,6712.835,34,4931.102448979592,49,1815.80171875,64,4880.087169811321,53,-20.015,24,-10.533396226415094,53,4584.956584385229,1779.2699021012586,479
26,service provider,6560.238918918919,service provider,37,1075304.91,501,7.385229540918163,2146.317185628742,6823.466285714286,35,4979.4182,50,1858.67296875,64,2818.98679245283,53,-31.056,25,-24.10698113207547,53,4120.136061729279,2440.1028571896395,476
27,service provider,6647.48052631579,service provider,38,1105065.32,499,7.615230460921844,2214.5597595190384,7038.352285714286,35,5143.6643137254905,51,1900.7830769230768,65,2863.775185185185,54,-45.8212,25,-38.72094339622642,53,4236.643715387009,2410.8368109287803,474
28,service provider,6878.2339473684215,service provider,38,1251422.81,503,7.5546719681908545,2487.9181113320083,7232.8157142857135,35,5232.014509803921,51,1904.7095522388056,67,5117.674545454545,55,-63.6444,25,-51.699629629629634,54,4871.803580445747,2006.4303669226747,478
29,service provider,6940.014358974359,service provider,39,1156754.77,501,7.784431137724551,2308.8917564870258,7401.451142857143,35,5459.292941176471,51,1966.4668656716417,67,2996.689107142857,56,-74.03961538461539,26,-65.3412962962963,54,4455.975014212028,2484.039344762331,475
30,service provider,7175.849743589744,service provider,39,1208001.84,497,7.847082494969819,2430.587203219316,7657.552857142857,35,5538.967,50,2738.527794117647,68,2997.391071428571,56,-87.13148148148149,27,-79.29290909090909,55,4733.109680672268,2442.7400629174763,470
31,service provider,7041.7875,service provider,40,1209511.32,500,8.0,2419.02264,7768.395882352942,34,5333.505918367348,49,997.1574626865672,67,5187.207017543859,57,-108.5488888888889,27,-98.43327272727272,55,4821.566570237679,2220.2209297623212,473
32,service provider,7021.570487804878,service provider,41,1179068.37,502,8.167330677290837,2348.741772908367,7421.747272727272,33,5276.154399999999,50,2526.913235294118,68,3011.8945614035088,57,-109.19478260869565,23,-112.0442857142857,56,4559.177367356225,2462.3931204486535,479
33,service provider,6892.376249999999,service provider,40,1159025.53,498,8.032128514056225,2327.360502008032,7253.8540625,32,5313.180196078431,51,2574.677794117647,68,2920.931228070176,57,-118.34809523809524,21,-124.2439655172414,58,4515.660820191564,2376.715429808435,477
34,service provider,6747.524390243902,service provider,41,1290591.54,501,8.183632734530939,2576.031017964072,7272.9328125,32,5315.74320754717,53,2592.6325,64,5063.069482758621,58,-124.7645,20,-137.45933333333332,60,5061.094500701447,1686.4298895424554,481
35,service provider,6876.774285714286,service provider,42,1179937.93,501,8.383233532934131,2355.1655289421155,7034.435151515151,33,5385.8403773584905,53,2527.64421875,64,2859.2410169491527,59,-99.02444444444444,18,-156.2262711864407,59,4451.790191143198,2424.9840945710876,483
36,service provider,7028.793333333333,service provider,42,1179316.13,500,8.4,2358.63226,6921.412121212122,33,5279.527272727273,55,2624.215079365079,63,2814.8760344827588,58,-84.316875,16,-162.77830508474577,59,4410.007626946808,2618.785706386525,484
37,service provider,7010.55840909091,service provider,44,1339725.8,502,8.764940239043826,2668.7764940239044,7199.095,32,5411.658545454545,55,2583.03109375,64,5111.858813559322,59,-100.188125,16,-176.2516666666667,60,5076.410863190967,1934.147545899943,486
38,service provider,6999.946818181817,service provider,44,1100935.91,501,8.78243512974052,2197.476866267465,7314.9678125,32,5297.134727272727,55,961.5862295081968,61,3005.1991379310343,58,-121.4,16,-167.335,62,4144.72197680299,2855.2248413788275,485
39,service provider,6357.833157894737,service provider,38,1021612.56,500,7.6,2043.22512,6708.917777777778,27,4804.127083333334,48,2353.1101886792453,53,2740.3526530612244,49,-51.39,14,-121.72881355932203,59,4151.626925712895,2206.206232181842,486
40,service provider,6197.286153846154,service provider,39,1123221.97,501,7.784431137724551,2241.96001996008,6849.87923076923,26,4967.256249999999,48,2230.2456603773585,53,4708.089019607844,51,-64.04857142857142,14,-131.82360655737705,61,4688.8675401886085,1508.4186136575454,487
41,service provider,6372.379743589743,service provider,39,991293.46,498,7.83132530120482,1990.5491164658633,6887.342962962964,27,5067.874042553191,47,1779.8061224489795,49,2699.668076923077,52,-65.06933333333333,15,-135.83048387096773,62,4108.672801222053,2263.7069423676903,483
42,service provider,6410.413333333333,service provider,39,925294.86,496,7.862903225806452,1865.5138306451613,6889.396896551724,29,5171.262608695652,46,417.2057692307693,52,2690.839454545455,55,-68.898125,16,-151.20183333333335,60,3792.1761822559,2618.237151077433,480
43,service provider,6142.198378378378,service provider,37,1025123.14,501,7.385229540918163,2046.1539720558883,6707.019310344827,29,5222.362291666666,48,401.555,52,4534.3014814814815,54,-60.61944444444445,18,-156.77375,56,4216.309520873244,1925.8888575051342,483
44,service provider,6157.614054054054,service provider,37,1037641.72,503,7.3558648111332,2062.906003976143,6696.529333333334,30,5068.452857142857,49,2222.752321428572,56,2618.736909090909,55,-64.1642105263158,19,-172.2107843137255,51,4151.617855248918,2005.9961988051355,484
45,service provider,6039.601351351352,service provider,37,958698.28,504,7.341269841269842,1902.1791269841272,6807.301935483871,31,5097.912499999999,48,760.671052631579,57,2619.0585185185187,54,-65.637,20,-164.13283018867926,53,3821.236001658492,2218.3653496928596,484
46,service provider,5628.128684210526,service provider,38,1083142.26,501,7.584830339321358,2161.9605988023955,6536.114193548387,31,4825.385490196079,51,2219.897321428572,56,4298.3519230769225,52,-48.58526315789474,19,-157.6092156862745,51,4469.937232062491,1158.1914521480358,482
47,service provider,5771.448421052632,service provider,38,980532.26,502,7.569721115537849,1953.2515139442232,6306.1067741935485,31,4876.4614,50,2095.9960344827587,58,2451.5975000000003,52,-56.86052631578947,19,-137.6498113207547,53,3932.540427169077,1838.9079938835548,483
48,service provider,5687.067105263158,service provider,38,977003.14,502,7.569721115537849,1946.2213944223108,6090.6553125,32,4989.659183673469,49,2222.351833333333,60,2490.539423076923,52,-62.3615,20,-111.10058823529413,51,3948.3014381459316,1738.7656671172263,482
49,service provider,5535.11,service provider,36,1051013.26,503,7.157057654075547,2089.4895825049703,6020.6625,32,4828.43170212766,47,2104.1788333333334,60,4365.991509433962,53,-73.1845,20,-108.01053571428572,56,4329.816136223739,1205.2938637762609,483
50,service provider,5607.536111111111,service provider,36,957766.62,503,7.157057654075547,1904.108588469185,6019.89,31,4796.497872340426,47,2229.754912280702,57,2455.47641509434,53,-86.8355,20,-108.373,60,3875.404799928867,1732.1313111822437,483
51,service provider,6083.273888888889,service provider,36,999735.57,502,7.171314741035857,1991.5051195219123,6379.664375,32,5048.071063829787,47,2102.148448275862,58,2622.5067272727274,55,-94.73238095238096,21,-82.30830508474577,59,4038.097653594594,2045.176235294295,481
52,service provider,5953.8454054054055,service provider,37,1017727.09,501,7.385229540918163,2031.3913972055886,6211.208387096774,31,4848.664509803922,51,745.5320689655173,58,4245.6058620689655,58,-51.245000000000005,18,-79.62271186440678,59,4012.7527069837943,1941.0926984216112,483
53,service provider,5821.867368421053,service provider,38,995011.16,501,7.584830339321358,1986.0502195608783,6045.639,30,4711.041320754717,53,2259.669649122807,57,2466.02779661017,59,1.4818749999999987,16,-91.86833333333334,60,3870.594441621923,1951.2729267991294,485
54,service provider,5728.994210526315,service provider,38,985124.61,502,7.569721115537849,1962.399621513944,6137.09275862069,29,4779.718727272728,55,2139.754655172414,58,2389.026896551724,58,3.725294117647062,17,-88.58500000000001,60,3861.3982594043887,1867.5959511219266,485
55,service provider,5783.682162162162,service provider,37,1096261.93,505,7.326732673267326,2170.815702970297,5681.670370370371,27,4852.281206896551,58,2151.7101724137933,58,4134.229672131148,61,-3.2178571428571447,14,-100.06065573770492,61,4204.972855452966,1578.7093067091964,491
56,service provider,5714.097714285715,service provider,35,989474.0,505,6.9306930693069315,1959.3544554455445,5497.821111111111,27,4808.497868852459,61,2244.366896551724,58,2332.555081967213,61,-21.308461538461536,13,-109.41380952380952,63,3720.810239620627,1993.2874746650878,492
57,service provider,5265.880303030303,service provider,33,867722.05,505,6.534653465346535,1718.261485148515,5197.5025,24,4209.8774,50,1933.2333333333331,48,2126.4298305084744,59,-23.810714285714287,14,-48.47543859649122,57,3366.760765960452,1899.1195370698515,491
58,service provider,5411.296969696969,service provider,33,979314.67,505,6.534653465346535,1939.2369702970298,5352.95,24,4206.008333333333,48,1946.88,51,3794.000666666667,60,19.868571428571432,14,-32.74614035087719,57,3824.95975,1586.3372196969694,491
59,service provider,5693.944571428571,service provider,35,852451.36,503,6.958250497017893,1694.734314115308,5564.915652173913,23,4416.29,47,649.555576923077,52,2214.535737704918,61,18.548,15,-20.420877192982456,57,3211.3242417004776,2482.6203297280936,488
60,service provider,5492.048333333333,service provider,36,802325.09,505,7.128712871287128,1588.7625544554455,5492.009130434783,23,2462.2897916666666,48,2052.7785454545456,55,1990.739827586207,58,14.809375,16,-14.448983050847456,59,2999.4543237855505,2492.5940095477827,489
61,service provider,5515.8222857142855,service provider,35,981534.1,508,6.889763779527559,1932.1537401574803,5319.050869565217,23,4160.652916666667,48,1947.5712962962964,54,3657.5943333333335,60,15.144117647058822,17,-8.938333333333333,60,3771.2173539653786,1744.604931748907,491
62,service provider,5697.251714285714,service provider,35,796049.14,506,6.91699604743083,1573.2196442687748,5144.125217391304,23,4195.5742,50,305.7161111111111,54,2040.297,60,7.086470588235295,17,-4.930000000000001,61,2921.428132125604,2775.82358216011,489
63,service provider,5716.800882352942,service provider,34,904855.69,509,6.679764243614931,1777.712554027505,5198.365,24,4257.82693877551,49,2139.401296296296,54,2080.053064516129,62,-1.0270588235294122,17,3.077031250000001,64,3418.911574896984,2297.889307455958,492
64,service provider,5581.85,service provider,35,1020510.25,508,6.889763779527559,2008.8784448818897,5282.9668,25,4343.071599999999,50,2082.5677192982457,57,3834.932741935484,62,-11.096470588235295,17,5.59921875,64,3885.8847153084325,1695.9652846915678,491
65,service provider,5602.836,service provider,35,911959.36,505,6.9306930693069315,1805.8601188118812,5357.204583333333,24,4471.118,50,2029.5817241379311,58,2150.955384615385,65,-13.880000000000004,18,-3.4656923076923083,65,3502.214923021663,2100.6210769783374,487
66,service provider,5665.3216216216215,service provider,37,868534.94,505,7.326732673267326,1719.8711683168315,5475.437083333333,24,4489.164038461538,52,632.8982758620689,58,2227.560151515152,66,-24.43555555555556,18,-7.405846153846153,65,3206.2648872930235,2459.056734328598,487
67,service provider,5863.517837837838,service provider,37,1098517.07,508,7.283464566929133,2162.4351771653546,5591.4012,25,4429.407924528302,53,1956.650655737705,61,3986.2982857142856,70,-35.88722222222222,18,-11.435833333333331,60,3990.9395164950733,1872.5783213427644,490
68,service provider,5983.946578947369,service provider,38,987956.89,506,7.5098814229249005,1952.4839723320158,5614.094166666667,24,4493.358431372549,51,2112.496666666667,63,2274.261780821917,73,-39.07368421052632,19,-20.516229508196723,61,3623.55276138195,2360.393817565419,487
69,service provider,6004.937297297297,service provider,37,965278.31,505,7.326732673267326,1911.4421980198022,5494.136296296296,27,4496.855490196079,51,1520.0178125,64,2314.343888888889,72,-38.04619047619048,21,-32.452295081967215,61,3456.3383719703156,2548.5989253269813,484
70,service provider,5961.918461538462,service provider,39,1140457.1,504,7.738095238095238,2262.8117063492064,5575.530357142858,28,4673.793137254902,51,2104.4817741935485,62,4145.237222222222,72,-30.985000000000003,24,-41.41258064516129,62,4124.760622703382,1837.15783883508,480
71,service provider,6146.7855,service provider,40,1033323.8,505,7.920792079207921,2046.1857425742576,5697.7417857142855,28,4736.693653846154,52,2005.2626153846156,65,2411.6346575342463,73,-38.6032,25,-50.9934375,64,3712.8331781198253,2433.9523218801746,480
72,service provider,6120.00275,service provider,40,1036750.29,508,7.874015748031496,2040.8470275590553,5641.662413793103,29,4754.933846153846,52,1877.8542028985507,69,2343.361710526316,76,-45.9896,25,-63.2209375,64,3654.453043342954,2465.5497066570456,483
73,service provider,6245.812926829268,service provider,41,1126300.91,508,8.070866141732283,2217.127775590551,5572.4684375,32,4914.794038461539,52,632.7318571428572,70,4167.39,79,-39.651739130434784,23,-74.08615384615385,65,3821.8460832760993,2423.9668435531685,485
74,service provider,6302.354047619047,service provider,42,1097116.89,509,8.25147347740668,2155.4359332023573,5667.2071875,32,5055.823461538462,52,1826.685479452055,73,2453.39012345679,81,-37.25272727272727,22,-84.28432835820895,67,3750.7765629868263,2551.577484632221,487
75,service provider,6412.492272727272,service provider,44,1158028.73,510,8.627450980392156,2270.644568627451,5782.778484848485,33,5052.463454545455,55,2042.6018666666669,75,2504.073253012048,83,2.424444444444442,18,-98.96941176470588,68,3845.4792647681634,2567.013007959109,492
76,service provider,6430.717272727273,service provider,44,1345792.37,512,8.59375,2628.50072265625,5939.090606060606,33,5093.319298245614,57,2013.1471428571424,77,4436.548928571428,84,-15.58733333333333,15,-99.08507246376811,69,4370.526493933698,2060.190778793575,497
77,service provider,6599.250666666668,service provider,45,1231514.38,515,8.737864077669903,2391.290058252427,6357.6184848484845,33,5362.1362500000005,56,1945.605974025974,77,2588.252941176471,85,-18.523125,16,-118.84528571428572,70,4063.403412512732,2535.847254153936,499
78,service provider,6033.106744186047,service provider,43,1127595.58,513,8.382066276803119,2198.0420662768033,5894.364242424243,33,4672.969298245615,57,1969.2335897435896,78,2359.4348192771085,83,-22.02111111111111,18,-124.02154929577466,71,3724.000487422639,2309.106256763408,495
79,service provider,6046.424047619048,service provider,42,1284296.09,513,8.187134502923977,2503.501150097466,5810.299696969698,33,4705.234912280702,57,2008.722307692308,78,4236.968192771084,83,-24.98315789473684,19,-131.35154929577465,71,4190.306277428448,1856.1177701906,494
80,service provider,6190.901219512195,service provider,41,1027633.12,510,8.03921568627451,2014.9669019607843,5689.532121212121,33,4766.792678571429,56,653.4617105263158,76,2433.696219512195,82,-20.147727272727277,22,-137.4285915492958,71,3385.8706824555147,2805.0305370566803,488
81,service provider,6143.093414634146,service provider,41,1113091.45,510,8.03921568627451,2182.5322549019606,5864.290606060606,33,4812.11537037037,54,1822.5636,75,2451.2867088607595,79,-19.21708333333333,24,-130.58169014084507,71,3737.5640713229336,2405.5293433112124,486
82,service provider,6079.556666666666,service provider,42,1140876.91,508,8.267716535433072,2245.820688976378,5791.638709677419,31,3026.655740740741,54,1923.5901315789476,76,4286.762467532468,77,1.0221739130434784,23,-151.27521126760564,71,3757.1617623823936,2322.394904284273,485
83,service provider,6900.591190476191,service provider,42,1113078.83,508,8.267716535433072,2191.1000590551184,6420.818666666667,30,5119.248301886792,53,926.2258666666668,75,2714.6902597402595,77,-3.3739130434782587,23,-170.49338028169015,71,3795.2457737400964,3105.345416736094,485
